"Reason","2013-2014","2014-2015","2015-2016"
"Administrative Offense","0%","0%","1.77%"
"Cell Phone","8.99%","10.43%","9.54%"
"Defective Lights","8.93%","8.41%","8.44%"
"Display of Plates","2.94%","2.6%","2.47%"
"Equipment Violation","0.35%","0.28%","0.25%"
"Moving Violation","7.54%","7.31%","8.27%"
"Other","16.06%","17.03%","4.11%"
"Registration","9.35%","9.45%","9.13%"
"Seatbelt","4.09%","3.68%","3.84%"
"Speed Related","26.95%","26.05%","28.48%"
"STC Violation","0%","0%","8.51%"
"Stop Sign","5.76%","5.77%","6.71%"
"Suspended License","1.32%","1.39%","0%"
"Traffic Control Signal","6.74%","6.7%","6.86%"
"Unlicensed Operation","0%","0%","0.54%"
"Window Tint","0.98%","0.89%","1.09%"
